"","timestamp","count","temp","tempFeels","humidity","wind_speed","weatherCond","is_holiday","day","season","hour"
"336","2015-01-18 00:00:00",383,5,3,76,7,2,0,"7",3,"00"
"337","2015-01-18 01:00:00",268,5,3.5,76,6.5,7,0,"7",3,"01"
"338","2015-01-18 02:00:00",268,5,3,81,8,7,0,"7",3,"02"
"339","2015-01-18 03:00:00",140,4.5,3,84,6.5,7,0,"7",3,"03"
"340","2015-01-18 04:00:00",73,4,4,87,0,7,0,"7",3,"04"
"341","2015-01-18 05:00:00",53,4,3.5,90,5,7,0,"7",3,"05"
"342","2015-01-18 06:00:00",54,4,3.5,90,5,7,0,"7",3,"06"
"343","2015-01-18 07:00:00",97,4,3.5,87,5,7,0,"7",3,"07"
"344","2015-01-18 08:00:00",210,4,3.5,93,5,2,0,"7",3,"08"
"345","2015-01-18 09:00:00",406,4,2.5,90,6.5,7,0,"7",3,"09"
"346","2015-01-18 10:00:00",693,4,2,87,9,7,0,"7",3,"10"
"347","2015-01-18 11:00:00",906,4,1.5,84,9,4,0,"7",3,"11"
"348","2015-01-18 12:00:00",1244,4,1,81,12,2,0,"7",3,"12"
"349","2015-01-18 13:00:00",1401,4,1,81,12,2,0,"7",3,"13"
"350","2015-01-18 14:00:00",1313,4,1,75,14,2,0,"7",3,"14"
"351","2015-01-18 15:00:00",1450,4,1,75,13,2,0,"7",3,"15"
"352","2015-01-18 16:00:00",1111,3,2,81,6,2,0,"7",3,"16"
"353","2015-01-18 17:00:00",844,3,3,81,4,1,0,"7",3,"17"
"354","2015-01-18 18:00:00",694,2,0,87,6.5,1,0,"7",3,"18"
"355","2015-01-18 19:00:00",510,2,-0.5,87,8,1,0,"7",3,"19"
"356","2015-01-18 20:00:00",370,1.5,0.5,87,5.5,1,0,"7",3,"20"
"357","2015-01-18 21:00:00",265,1,1,87,4,1,0,"7",3,"21"
"358","2015-01-18 22:00:00",249,1,1,87,4,1,0,"7",3,"22"
"359","2015-01-18 23:00:00",197,0.5,-1.5,90,6,1,0,"7",3,"23"
"360","2015-01-19 00:00:00",128,0,-3,93,8,1,0,"1",3,"00"
"361","2015-01-19 01:00:00",57,0.5,-2.5,93,8,2,0,"1",3,"01"
"362","2015-01-19 02:00:00",30,1,0,93,5.5,2,0,"1",3,"02"
"363","2015-01-19 03:00:00",32,0.5,-0.5,93,3.5,2,0,"1",3,"03"
"364","2015-01-19 04:00:00",36,0.5,-1,93,4.5,3,0,"1",3,"04"
"365","2015-01-19 05:00:00",88,1,-1,93,6.5,3,0,"1",3,"05"
"366","2015-01-19 06:00:00",472,1,-1,90,7,3,0,"1",3,"06"
"367","2015-01-19 07:00:00",1695,1,-1,90,6.5,2,0,"1",3,"07"
"368","2015-01-19 08:00:00",3554,2,-0.5,84,7.5,3,0,"1",3,"08"
"369","2015-01-19 09:00:00",1828,2,-0.5,87,8,3,0,"1",3,"09"
"370","2015-01-19 10:00:00",794,3,1,75,7.5,2,0,"1",3,"10"
"371","2015-01-19 11:00:00",688,3.5,3,72.5,3,2,0,"1",3,"11"
"372","2015-01-19 12:00:00",923,4,1.5,70,9,2,0,"1",3,"12"
"373","2015-01-19 13:00:00",913,4,2,70,8,2,0,"1",3,"13"
"374","2015-01-19 14:00:00",815,5,3.5,66,7.5,3,0,"1",3,"14"
"375","2015-01-19 15:00:00",908,5,4,63.5,6,3,0,"1",3,"15"
"376","2015-01-19 16:00:00",1257,4,2.5,67.5,6.5,3,0,"1",3,"16"
"377","2015-01-19 17:00:00",2774,3.5,2.5,72.5,6,2,0,"1",3,"17"
"378","2015-01-19 18:00:00",2543,3.5,2.5,72.5,6,3,0,"1",3,"18"
"379","2015-01-19 19:00:00",1442,3.5,1.5,72.5,7,3,0,"1",3,"19"
"380","2015-01-19 20:00:00",893,3,1.5,75,6.5,3,0,"1",3,"20"
"381","2015-01-19 21:00:00",561,2.5,1.5,78,5.5,3,0,"1",3,"21"
"382","2015-01-19 22:00:00",356,2,1,75,3,2,0,"1",3,"22"
"383","2015-01-19 23:00:00",247,2,2,81,2,3,0,"1",3,"23"
"384","2015-01-20 00:00:00",85,1,0,87,3,3,0,"2",3,"00"
"385","2015-01-20 01:00:00",49,0.5,-1,90,6.5,1,0,"2",3,"01"
"386","2015-01-20 02:00:00",40,0,-1,93,3,1,0,"2",3,"02"
"387","2015-01-20 03:00:00",18,-0.5,-0.5,90,4,1,0,"2",3,"03"
"388","2015-01-20 04:00:00",32,-1,-2,93,3,1,0,"2",3,"04"
"389","2015-01-20 05:00:00",80,-0.5,-0.5,93,4,2,0,"2",3,"05"
"390","2015-01-20 06:00:00",520,-1,-2,93,5,1,0,"2",3,"06"
"391","2015-01-20 07:00:00",1791,-1,-3.5,96.5,6.5,1,0,"2",3,"07"
"392","2015-01-20 08:00:00",3700,-0.5,-3.5,96.5,7,1,0,"2",3,"08"
"393","2015-01-20 09:00:00",1818,0,-3,93,9,1,0,"2",3,"09"
"394","2015-01-20 10:00:00",806,1,0,87,5,2,0,"2",3,"10"
"395","2015-01-20 11:00:00",636,2.5,1,78,6,2,0,"2",3,"11"
"396","2015-01-20 12:00:00",894,3.5,1,78,9,1,0,"2",3,"12"
"397","2015-01-20 13:00:00",966,4.5,2,72.5,9,2,0,"2",3,"13"
"398","2015-01-20 14:00:00",806,5,2,68,11,2,0,"2",3,"14"
"399","2015-01-20 15:00:00",897,4,1,75,13,2,0,"2",3,"15"
"400","2015-01-20 16:00:00",1287,4,1,78,13,3,0,"2",3,"16"
"401","2015-01-20 17:00:00",2683,4,1,78,12,1,0,"2",3,"17"
"402","2015-01-20 18:00:00",2624,4,1,75,12,1,0,"2",3,"18"
"403","2015-01-20 19:00:00",1448,4,1,72.5,13,1,0,"2",3,"19"
"404","2015-01-20 20:00:00",758,4,1,70,14,2,0,"2",3,"20"
"405","2015-01-20 21:00:00",603,4,0.5,70,16,2,0,"2",3,"21"
"406","2015-01-20 22:00:00",447,4,0.5,70,17.5,1,0,"2",3,"22"
"407","2015-01-20 23:00:00",259,4,0,70,18.5,4,0,"2",3,"23"
"408","2015-01-21 00:00:00",151,3.5,-0.5,72.5,18,4,0,"3",3,"00"
"409","2015-01-21 01:00:00",70,3,-1.5,81,18.5,4,0,"3",3,"01"
"410","2015-01-21 02:00:00",56,3,-1,81,19,3,0,"3",3,"02"
"411","2015-01-21 03:00:00",24,3,-1,81,17,4,0,"3",3,"03"
"412","2015-01-21 04:00:00",41,3,-1,84,16,7,0,"3",3,"04"
"413","2015-01-21 05:00:00",81,3,-0.5,87,14,7,0,"3",3,"05"
"414","2015-01-21 06:00:00",522,3,-1,87,18,7,0,"3",3,"06"
"415","2015-01-21 07:00:00",1656,3,-1,87,18,3,0,"3",3,"07"
"416","2015-01-21 08:00:00",3655,3,-1,87,18,3,0,"3",3,"08"
"417","2015-01-21 09:00:00",1976,3,-1,87,18,3,0,"3",3,"09"
"418","2015-01-21 10:00:00",821,3,-1,87,17,3,0,"3",3,"10"
"419","2015-01-21 11:00:00",666,3,-1,87,16,3,0,"3",3,"11"
"420","2015-01-21 12:00:00",805,3,-1,87,17,7,0,"3",3,"12"
"421","2015-01-21 13:00:00",821,3.5,0,84,16,3,0,"3",3,"13"
"422","2015-01-21 14:00:00",701,3,-1,87,17,4,0,"3",3,"14"
"423","2015-01-21 15:00:00",759,3,-1,87,18,4,0,"3",3,"15"
"424","2015-01-21 16:00:00",1217,3,-1,87,16,4,0,"3",3,"16"
"425","2015-01-21 17:00:00",2503,3,-0.5,84,14,4,0,"3",3,"17"
"426","2015-01-21 18:00:00",2511,3,0,87,11,4,0,"3",3,"18"
"427","2015-01-21 19:00:00",1359,3,0,87,13,7,0,"3",3,"19"
"428","2015-01-21 20:00:00",890,3,0.5,81,9,4,0,"3",3,"20"
"429","2015-01-21 21:00:00",666,3,2,81,6,4,0,"3",3,"21"
"430","2015-01-21 22:00:00",480,3,2,81,6,3,0,"3",3,"22"
"431","2015-01-21 23:00:00",351,3,2.5,81,3,1,0,"3",3,"23"
"432","2015-01-22 00:00:00",138,2.5,2.5,84,2,1,0,"4",3,"00"
"433","2015-01-22 01:00:00",81,2,2,87,2,2,0,"4",3,"01"
"434","2015-01-22 02:00:00",54,2,2,87,2,3,0,"4",3,"02"
"435","2015-01-22 03:00:00",37,2,1,87,5.5,4,0,"4",3,"03"
"436","2015-01-22 04:00:00",39,2,1,87,5,3,0,"4",3,"04"
"437","2015-01-22 05:00:00",89,2,1,87,5,3,0,"4",3,"05"
"438","2015-01-22 06:00:00",512,2,2,84,2,3,0,"4",3,"06"
"439","2015-01-22 07:00:00",1677,2,2,81,2,3,0,"4",3,"07"
"440","2015-01-22 08:00:00",3828,2,1,81,5,3,0,"4",3,"08"
"441","2015-01-22 09:00:00",1911,2.5,2.5,78,2,3,0,"4",3,"09"
"442","2015-01-22 10:00:00",789,4,1.5,70,9,3,0,"4",3,"10"
"443","2015-01-22 11:00:00",713,4,1.5,67.5,10,3,0,"4",3,"11"
"444","2015-01-22 12:00:00",914,5,2,59,13,2,0,"4",3,"12"
"445","2015-01-22 13:00:00",935,5,2,57,13,2,0,"4",3,"13"
"446","2015-01-22 14:00:00",867,4.5,1.5,59,14,2,0,"4",3,"14"
"447","2015-01-22 15:00:00",885,4,1,61,13,2,0,"4",3,"15"
"448","2015-01-22 16:00:00",1328,4,1,63,12,3,0,"4",3,"16"
"449","2015-01-22 17:00:00",2457,3.5,0.5,63,12,3,0,"4",3,"17"
"450","2015-01-22 18:00:00",2422,3,0,65,9,3,0,"4",3,"18"
"451","2015-01-22 19:00:00",1350,2,0,70,6.5,2,0,"4",3,"19"
"452","2015-01-22 20:00:00",850,2,0,70,6.5,1,0,"4",3,"20"
"453","2015-01-22 21:00:00",640,0,-2,80,6,1,0,"4",3,"21"
"454","2015-01-22 22:00:00",438,0,0,80,2,1,0,"4",3,"22"
"455","2015-01-22 23:00:00",324,0,-1,80,3,1,0,"4",3,"23"
"456","2015-01-23 00:00:00",171,-0.5,-2,86.5,5.5,1,0,"5",3,"00"
"457","2015-01-23 01:00:00",96,-1,-3,86,6,1,0,"5",3,"01"
"458","2015-01-23 02:00:00",58,-1,-3,86,6,4,0,"5",3,"02"
"459","2015-01-23 03:00:00",41,-0.5,-1.5,83,5,3,0,"5",3,"03"
"460","2015-01-23 04:00:00",31,-1,-2,86,5,3,0,"5",3,"04"
"461","2015-01-23 05:00:00",80,-1,-3,86,6,4,0,"5",3,"05"
"462","2015-01-23 06:00:00",426,-1.5,-2.5,89.5,5,1,0,"5",3,"06"
"463","2015-01-23 07:00:00",1494,-1,-3.5,86,6.5,1,0,"5",3,"07"
"464","2015-01-23 08:00:00",3328,-0.5,-3.5,83,7,1,0,"5",3,"08"
"465","2015-01-23 09:00:00",1839,0.5,-2,84,6.5,1,0,"5",3,"09"
"466","2015-01-23 10:00:00",894,2,-0.5,75,7.5,1,0,"5",3,"10"
"467","2015-01-23 11:00:00",794,3.5,0.5,67.5,12,1,0,"5",3,"11"
"468","2015-01-23 12:00:00",1084,4.5,1,65.5,16.5,1,0,"5",3,"12"
"469","2015-01-23 13:00:00",1053,5,1.5,66,17.5,1,0,"5",3,"13"
"470","2015-01-23 14:00:00",1005,5,1,66,19.5,1,0,"5",3,"14"
"471","2015-01-23 15:00:00",1002,5,2,66,17,1,0,"5",3,"15"
"472","2015-01-23 16:00:00",1421,4,1,75,12,1,0,"5",3,"16"
"473","2015-01-23 17:00:00",2388,4,1,75,14,1,0,"5",3,"17"
"474","2015-01-23 18:00:00",1946,4.5,1.5,78.5,14,2,0,"5",3,"18"
"475","2015-01-23 19:00:00",1126,6,2.5,76,18.5,2,0,"5",3,"19"
"476","2015-01-23 20:00:00",687,6.5,2.5,78.5,24,2,0,"5",3,"20"
"477","2015-01-23 21:00:00",421,7,4,87,20,7,0,"5",3,"21"
"478","2015-01-23 22:00:00",208,7.5,3.5,87,23,7,0,"5",3,"22"
"479","2015-01-23 23:00:00",299,8,4,87,24,7,0,"5",3,"23"
"480","2015-01-24 00:00:00",186,8,4.5,93,22.5,7,0,"6",3,"00"
"481","2015-01-24 01:00:00",141,9,6,90.5,18,7,0,"6",3,"01"
"482","2015-01-24 02:00:00",142,7,4,87,18.5,26,0,"6",3,"02"
"483","2015-01-24 03:00:00",121,6.5,3.5,81,18,3,0,"6",3,"03"
"484","2015-01-24 04:00:00",70,6,2.5,76,18.5,2,0,"6",3,"04"
"485","2015-01-24 05:00:00",61,5.5,1.5,73.5,24,1,0,"6",3,"05"
"486","2015-01-24 06:00:00",76,5,1,76,19,1,0,"6",3,"06"
"487","2015-01-24 07:00:00",142,4,1,81,14,1,0,"6",3,"07"
"488","2015-01-24 08:00:00",318,4.5,1,75.5,16,1,0,"6",3,"08"
"489","2015-01-24 09:00:00",723,5,1.5,70,18,1,0,"6",3,"09"
"490","2015-01-24 10:00:00",1086,5.5,1.5,68,24,1,0,"6",3,"10"
"491","2015-01-24 11:00:00",1411,6,2,66,24,1,0,"6",3,"11"
"492","2015-01-24 12:00:00",1636,6,2,61,24,1,0,"6",3,"12"
"493","2015-01-24 13:00:00",1769,7,3.5,61,22,1,0,"6",3,"13"
"494","2015-01-24 14:00:00",1796,7,4,61,20,2,0,"6",3,"14"
"495","2015-01-24 15:00:00",1798,7,3,61,22,1,0,"6",3,"15"
"496","2015-01-24 16:00:00",1597,6.5,3.5,63.5,17,1,0,"6",3,"16"
"497","2015-01-24 17:00:00",1226,6,3,66,15,1,0,"6",3,"17"
"498","2015-01-24 18:00:00",837,5.5,2.5,68,13,1,0,"6",3,"18"
"499","2015-01-24 19:00:00",709,5,2,68,14,1,0,"6",3,"19"
"500","2015-01-24 20:00:00",526,4.5,1.5,70,13,1,0,"6",3,"20"
"501","2015-01-24 21:00:00",393,4,1,72.5,13,1,0,"6",3,"21"
"502","2015-01-24 22:00:00",401,3.5,0.5,75,13,1,0,"6",3,"22"
"503","2015-01-24 23:00:00",374,3,-0.5,81,13,1,0,"6",3,"23"
"504","2015-01-25 00:00:00",347,3,0,81,13,1,0,"7",3,"00"
"505","2015-01-25 01:00:00",261,2,-1.5,87,12,1,0,"7",3,"01"
"506","2015-01-25 02:00:00",216,2,-1,81,10,1,0,"7",3,"02"
"507","2015-01-25 03:00:00",162,2,-2,87,14,1,0,"7",3,"03"
"508","2015-01-25 04:00:00",107,2,-2,84,13,1,0,"7",3,"04"
"509","2015-01-25 05:00:00",70,2,-1.5,87,12,1,0,"7",3,"05"
"510","2015-01-25 06:00:00",83,2,-2,87,13,1,0,"7",3,"06"
"511","2015-01-25 07:00:00",108,2,-2,87,15,1,0,"7",3,"07"
"512","2015-01-25 08:00:00",226,3,-0.5,81,15,1,0,"7",3,"08"
"513","2015-01-25 09:00:00",529,3.5,0.5,78,13,3,0,"7",3,"09"
"514","2015-01-25 10:00:00",857,5,2,70,15,4,0,"7",3,"10"
"515","2015-01-25 11:00:00",1195,6.5,4,68.5,13,4,0,"7",3,"11"
"516","2015-01-25 12:00:00",1478,8.5,5.5,62,19.5,3,0,"7",3,"12"
"517","2015-01-25 13:00:00",1705,8,5,66,18,3,0,"7",3,"13"
"518","2015-01-25 14:00:00",1519,9,6,66,22,3,0,"7",3,"14"
"519","2015-01-25 15:00:00",1477,8,5,71,21,3,0,"7",3,"15"
"520","2015-01-25 16:00:00",1238,8,5,71,18,3,0,"7",3,"16"
"521","2015-01-25 17:00:00",875,8,5,71,19.5,3,0,"7",3,"17"
"522","2015-01-25 18:00:00",810,8,5,73.5,19.5,3,0,"7",3,"18"
"523","2015-01-25 19:00:00",566,8,5,76,19.5,3,0,"7",3,"19"
"524","2015-01-25 20:00:00",423,8,5,76,18.5,3,0,"7",3,"20"
"525","2015-01-25 21:00:00",335,8,5,82,18.5,4,0,"7",3,"21"
"526","2015-01-25 22:00:00",297,8,5,82,18,4,0,"7",3,"22"
"527","2015-01-25 23:00:00",210,8,5,82,18,4,0,"7",3,"23"
"528","2015-01-26 00:00:00",115,8,5,87,19,7,0,"1",3,"00"
"529","2015-01-26 01:00:00",74,8.5,5.5,87,18,4,0,"1",3,"01"
"530","2015-01-26 02:00:00",34,9,6,87,21.5,4,0,"1",3,"02"
"531","2015-01-26 03:00:00",33,9,6,87,19.5,4,0,"1",3,"03"
"532","2015-01-26 04:00:00",47,9,6.5,87,16,3,0,"1",3,"04"
"533","2015-01-26 05:00:00",88,9.5,7,84.5,17,3,0,"1",3,"05"
"534","2015-01-26 06:00:00",472,10,7.5,82,18.5,7,0,"1",3,"06"
"535","2015-01-26 07:00:00",1619,10,7.5,88,18.5,3,0,"1",3,"07"
"536","2015-01-26 08:00:00",3589,10,8,85,18,3,0,"1",3,"08"
"537","2015-01-26 09:00:00",1844,10.5,9,85,19.5,3,0,"1",3,"09"
"538","2015-01-26 10:00:00",603,10,7.5,85,16.5,7,0,"1",3,"10"
"539","2015-01-26 11:00:00",621,10,7,71.5,23,3,0,"1",3,"11"
"540","2015-01-26 12:00:00",841,10,7,62.5,24,2,0,"1",3,"12"
"541","2015-01-26 13:00:00",884,9,6,64,19.5,3,0,"1",3,"13"
"542","2015-01-26 14:00:00",796,9,6,60,22,2,0,"1",3,"14"
"543","2015-01-26 15:00:00",904,8,4.5,62,23,2,0,"1",3,"15"
"544","2015-01-26 16:00:00",1319,8,4.5,62,21.5,2,0,"1",3,"16"
"545","2015-01-26 17:00:00",2723,8,5,62,19,2,0,"1",3,"17"
"546","2015-01-26 18:00:00",2509,7.5,4.5,64,18,1,0,"1",3,"18"
"547","2015-01-26 19:00:00",1457,7,4,66,20,1,0,"1",3,"19"
"548","2015-01-26 20:00:00",941,7,4,66,17,1,0,"1",3,"20"
"549","2015-01-26 21:00:00",550,6.5,3.5,68.5,17,1,0,"1",3,"21"
"550","2015-01-26 22:00:00",433,6,3,76,14,1,0,"1",3,"22"
"551","2015-01-26 23:00:00",214,6,3,76,15,1,0,"1",3,"23"
"552","2015-01-27 00:00:00",133,5.5,2.5,76,14,1,0,"2",3,"00"
"553","2015-01-27 01:00:00",69,5,2,78.5,15,1,0,"2",3,"01"
"554","2015-01-27 02:00:00",30,5,2,76,14,1,0,"2",3,"02"
"555","2015-01-27 03:00:00",33,5,2,76,12,1,0,"2",3,"03"
"556","2015-01-27 04:00:00",43,5,2,76,12,1,0,"2",3,"04"
"557","2015-01-27 05:00:00",88,5.5,2.5,78.5,13,1,0,"2",3,"05"
"558","2015-01-27 06:00:00",571,6,3.5,76,12,1,0,"2",3,"06"
"559","2015-01-27 07:00:00",1913,6,3,76,15,1,0,"2",3,"07"
"560","2015-01-27 08:00:00",3835,5.5,2.5,78.5,15,1,0,"2",3,"08"
"561","2015-01-27 09:00:00",1900,6.5,3.5,73.5,15,2,0,"2",3,"09"
"562","2015-01-27 10:00:00",874,7,4,73.5,18,2,0,"2",3,"10"
"563","2015-01-27 11:00:00",763,8,5,71,19,2,0,"2",3,"11"
"564","2015-01-27 12:00:00",999,9,6,66,17,2,0,"2",3,"12"
"565","2015-01-27 13:00:00",977,9,6,66,19.5,3,0,"2",3,"13"
"566","2015-01-27 14:00:00",866,9,6,68.5,19,3,0,"2",3,"14"
"567","2015-01-27 15:00:00",976,8,5.5,71,16,3,0,"2",3,"15"
"568","2015-01-27 16:00:00",1346,8,6,71,11,3,0,"2",3,"16"
"569","2015-01-27 17:00:00",2724,8,7,71,7,3,0,"2",3,"17"
"570","2015-01-27 18:00:00",2750,8,6,71,11,3,0,"2",3,"18"
"571","2015-01-27 19:00:00",1539,8,4.5,71,22,3,0,"2",3,"19"
"572","2015-01-27 20:00:00",1001,8,5,64,19.5,3,0,"2",3,"20"
"573","2015-01-27 21:00:00",642,8,5,66,18,4,0,"2",3,"21"
"574","2015-01-27 22:00:00",566,7,4,71,15,4,0,"2",3,"22"
"575","2015-01-27 23:00:00",362,7,4,71,18,4,0,"2",3,"23"
"576","2015-01-28 00:00:00",190,7,4,73.5,19.5,3,0,"3",3,"00"
"577","2015-01-28 01:00:00",78,7,3,76,23,3,0,"3",3,"01"
"578","2015-01-28 02:00:00",57,7,3,76,22,4,0,"3",3,"02"
"579","2015-01-28 03:00:00",59,7,3,81,25,4,0,"3",3,"03"
"580","2015-01-28 04:00:00",39,8,4.5,76,22,4,0,"3",3,"04"
"581","2015-01-28 05:00:00",99,8,4.5,82,23,4,0,"3",3,"05"
"582","2015-01-28 06:00:00",575,9,5.5,79,24,3,0,"3",3,"06"
"583","2015-01-28 07:00:00",1536,9,6,87,24,7,0,"3",3,"07"
"584","2015-01-28 08:00:00",3576,10,7,88,24,3,0,"3",3,"08"
"585","2015-01-28 09:00:00",1788,10,7,88,29,7,0,"3",3,"09"
"586","2015-01-28 10:00:00",522,10.5,9,91,32.5,7,0,"3",3,"10"
"587","2015-01-28 11:00:00",558,10.5,8.5,67,40,2,0,"3",3,"11"
"588","2015-01-28 12:00:00",624,7.5,2.5,73.5,41.5,7,0,"3",3,"12"
"589","2015-01-28 13:00:00",629,6.5,1.5,71,38,7,0,"3",3,"13"
"590","2015-01-28 14:00:00",665,7,2,59,37,2,0,"3",3,"14"
"591","2015-01-28 15:00:00",823,6.5,1.5,55,37,2,0,"3",3,"15"
"592","2015-01-28 16:00:00",1269,6,1,53,34,2,0,"3",3,"16"
"593","2015-01-28 17:00:00",2426,5.5,0.5,53,33.5,1,0,"3",3,"17"
"594","2015-01-28 18:00:00",2377,5,0,53,31.5,1,0,"3",3,"18"
"595","2015-01-28 19:00:00",1413,5,0.5,57,26,1,0,"3",3,"19"
"596","2015-01-28 20:00:00",854,4,-1,63,27,1,0,"3",3,"20"
"597","2015-01-28 21:00:00",652,4,-1,65,29,1,0,"3",3,"21"
"598","2015-01-28 22:00:00",451,4,-1,65,29,1,0,"3",3,"22"
"599","2015-01-28 23:00:00",276,3.5,-1.5,72.5,28,1,0,"3",3,"23"
"600","2015-01-29 00:00:00",122,3,-2,75,26,2,0,"4",3,"00"
"601","2015-01-29 01:00:00",106,3,-3,78,30,2,0,"4",3,"01"
"602","2015-01-29 02:00:00",34,3,-3,75,30,1,0,"4",3,"02"
"603","2015-01-29 03:00:00",38,3,-2.5,75,29.5,2,0,"4",3,"03"
"604","2015-01-29 04:00:00",33,3,-2,75,28,1,0,"4",3,"04"
"605","2015-01-29 05:00:00",76,3,-2,75,28,1,0,"4",3,"05"
"606","2015-01-29 06:00:00",529,3,-2,81,22,1,0,"4",3,"06"
"607","2015-01-29 07:00:00",1760,3,-2,81,21,2,0,"4",3,"07"
"608","2015-01-29 08:00:00",3783,3,-2,81,24,2,0,"4",3,"08"
"609","2015-01-29 09:00:00",1905,4.5,-0.5,72.5,26,2,0,"4",3,"09"
"610","2015-01-29 10:00:00",811,5.5,1,68,27,2,0,"4",3,"10"
"611","2015-01-29 11:00:00",700,6,1,63.5,35,3,0,"4",3,"11"
"612","2015-01-29 12:00:00",889,6,1,61,30.5,3,0,"4",3,"12"
"613","2015-01-29 13:00:00",894,6.5,1.5,59,31.5,2,0,"4",3,"13"
"614","2015-01-29 14:00:00",757,6.5,1.5,59,31.5,3,0,"4",3,"14"
"615","2015-01-29 15:00:00",580,4.5,-0.5,78.5,28.5,7,0,"4",3,"15"
"616","2015-01-29 16:00:00",922,4,-0.5,75.5,25,7,0,"4",3,"16"
"617","2015-01-29 17:00:00",1984,3,-1.5,75,20.5,2,0,"4",3,"17"
"618","2015-01-29 18:00:00",2076,3,-1.5,75,19.5,2,0,"4",3,"18"
"619","2015-01-29 19:00:00",1237,3,-2,75,26,2,0,"4",3,"19"
"620","2015-01-29 20:00:00",770,3,-2,72.5,26,2,0,"4",3,"20"
"621","2015-01-29 21:00:00",525,2.5,-2.5,81,23,26,0,"4",3,"21"
"622","2015-01-29 22:00:00",430,2.5,-2.5,78,24,3,0,"4",3,"22"
"623","2015-01-29 23:00:00",314,3,-2,75,25,3,0,"4",3,"23"
"624","2015-01-30 00:00:00",190,3,-2,75,24,3,0,"5",3,"00"
"625","2015-01-30 01:00:00",80,3,-2,81,22,7,0,"5",3,"01"
"626","2015-01-30 02:00:00",79,3,-1,81,17,7,0,"5",3,"02"
"627","2015-01-30 03:00:00",60,3.5,-0.5,75.5,17,1,0,"5",3,"03"
"628","2015-01-30 04:00:00",45,4,0,78,19.5,7,0,"5",3,"04"
"629","2015-01-30 05:00:00",74,3,-0.5,87,15,26,0,"5",3,"05"
"630","2015-01-30 06:00:00",426,3,0.5,93,9,26,0,"5",3,"06"
"631","2015-01-30 07:00:00",1388,2.5,0,90,9,26,0,"5",3,"07"
"632","2015-01-30 08:00:00",3090,2,-2.5,90,18.5,3,0,"5",3,"08"
"633","2015-01-30 09:00:00",1667,2,-2.5,87,16,3,0,"5",3,"09"
"634","2015-01-30 10:00:00",766,2.5,-1.5,84,16,3,0,"5",3,"10"
"635","2015-01-30 11:00:00",762,4,0,75,18.5,2,0,"5",3,"11"
"636","2015-01-30 12:00:00",967,5.5,1.5,73.5,20,2,0,"5",3,"12"
"637","2015-01-30 13:00:00",923,6,2,66,23,3,0,"5",3,"13"
"638","2015-01-30 14:00:00",849,6,2,71,21,3,0,"5",3,"14"
"639","2015-01-30 15:00:00",911,6,2.5,71,19.5,3,0,"5",3,"15"
"640","2015-01-30 16:00:00",1452,6,2.5,71,16.5,2,0,"5",3,"16"
"641","2015-01-30 17:00:00",2350,5.5,2.5,70.5,17,2,0,"5",3,"17"
"642","2015-01-30 18:00:00",1940,5.5,1.5,66,19.5,1,0,"5",3,"18"
"643","2015-01-30 19:00:00",1131,4.5,1.5,68,14,2,0,"5",3,"19"
"644","2015-01-30 20:00:00",734,5,1.5,68,17,1,0,"5",3,"20"
"645","2015-01-30 21:00:00",506,4,0.5,72.5,16.5,1,0,"5",3,"21"
"646","2015-01-30 22:00:00",384,3,-0.5,81,16,1,0,"5",3,"22"
"647","2015-01-30 23:00:00",397,3,-1,75,18,1,0,"5",3,"23"
"648","2015-01-31 00:00:00",379,2,-2,81,16,1,0,"6",3,"00"
"649","2015-01-31 01:00:00",281,2,-2.5,81,17.5,1,0,"6",3,"01"
"650","2015-01-31 02:00:00",252,2,-3,81,19.5,1,0,"6",3,"02"
"651","2015-01-31 03:00:00",163,1,-3.5,87,17,1,0,"6",3,"03"
"652","2015-01-31 04:00:00",96,2,-2.5,81,18,3,0,"6",3,"04"
"653","2015-01-31 05:00:00",80,2,-2.5,87,18,26,0,"6",3,"05"
"654","2015-01-31 06:00:00",62,2,-2,93,17,3,0,"6",3,"06"
"655","2015-01-31 07:00:00",129,3,-1,87,16,26,0,"6",3,"07"
"656","2015-01-31 08:00:00",182,3,-1,87,15,7,0,"6",3,"08"
"657","2015-01-31 09:00:00",468,3,-1,87,16,7,0,"6",3,"09"
"658","2015-01-31 10:00:00",705,3,-1,87,15,3,0,"6",3,"10"
"659","2015-01-31 11:00:00",926,4,0,81,18.5,3,0,"6",3,"11"
"660","2015-01-31 12:00:00",816,4,0,81,18.5,7,0,"6",3,"12"
"661","2015-01-31 13:00:00",409,3,-1,87,18,7,0,"6",3,"13"
"662","2015-01-31 14:00:00",521,3.5,-0.5,90,19.5,7,0,"6",3,"14"
"663","2015-01-31 15:00:00",632,5,1,78.5,21.5,7,0,"6",3,"15"
"664","2015-01-31 16:00:00",795,5,0,70,29,3,0,"6",3,"16"
"665","2015-01-31 17:00:00",840,5,1,70,24,7,0,"6",3,"17"
"666","2015-01-31 18:00:00",635,5,1,68,22,7,0,"6",3,"18"
"667","2015-01-31 19:00:00",565,5,0.5,63.5,26,4,0,"6",3,"19"
"668","2015-01-31 20:00:00",447,5,0.5,59,24,4,0,"6",3,"20"
"669","2015-01-31 21:00:00",305,4.5,-0.5,61,27,3,0,"6",3,"21"
"670","2015-01-31 22:00:00",276,4,-1,61,24,4,0,"6",3,"22"
